"","Correlation","Abundance"
"seq.23691.2",0.833606039080366,7064.55340384487
"seq.23692.19",0.489777325758909,4408.22181734882
"seq.23693.4",0.871431347432649,3393.74968952304
"seq.23694.3",0.194652544313615,53636.6111047686
"seq.23695.1",0.907856270682145,1311.7181896534
"seq.23696.256",0.465893763944087,22535.8969357247
"seq.23699.61",0.278737748016756,37498.5806149183
"seq.23700.42",0.771464179793343,2432.64233451261
"seq.23702.98",0.656059084181494,3296.03369615266
"seq.23703.8",0.410967548144294,134279.680655468
"seq.23704.11",0.733218583952101,1871.5836960247
"seq.23705.42",0.746795559648458,15050.5866902934
"seq.23706.13",0.617765917888907,2572.09569762572
"seq.23767.1",0.62230456286944,538093.513873431
"seq.23771.17",0.580456171118883,14496.4028864953
"seq.23783.22",0.890034688752783,3626.00944203621
"seq.2381.52",0.484218935291906,98756957.1125586
"seq.23903.3",0.732046968288707,8878.73657536868
"seq.23915.18",0.705157331463494,60300.9041623809
"seq.23923.26",0.654951026703991,107008.436328598
"seq.23929.159",0.533674051189372,4529.00181416535
"seq.23949.12",0.504831119234144,608.250094366291
"seq.23967.8",0.785330733137109,20230.9213036558
"seq.23981.172",0.82012894875341,1037.57046640534
"seq.24011.27",0.879931504011339,4593.25611713003
"seq.24013.6",0.886932304417623,2725.13851490595
"seq.24023.35",0.300227724593952,478644.375480366
"seq.24027.32",0.783596827770255,1315.90062019559
"seq.24050.26",0.782981441205058,1989.28581262626
"seq.24055.44",0.903489712705191,3307.60738694173
"seq.24111.10",0.872895388950306,4170.60165049365
"seq.24179.48",0.707585471194325,2993.56799995948
"seq.2418.55",0.397492147630395,10422098.7284626
"seq.24201.86",0.897449564484462,5299.32635449291
"seq.2421.7",0.808808918193942,3604.9558567519
"seq.24211.25",0.675388688686752,2563.54228508261
"seq.24215.8",0.43054611580717,14191.5576196849
"seq.24216.30",0.472577588682329,10747.0915647972
"seq.24217.2",0.877883057467625,1498.14355626416
"seq.24221.3",0.88725225334368,3096.36033093734
"seq.24222.10",0.804563390459402,10849.3398342586
"seq.24223.5",0.809373216001956,3435.2903416126
"seq.24226.30",0.645151375988574,146406.439043051
"seq.24235.2",0.815002907526702,355568.815566612
"seq.24236.46",0.468445800307911,5517.61783094122
"seq.24237.115",0.795387840414605,1191.91823707184
"seq.24244.81",0.678072457972483,3259.42899044372
"seq.24245.2",0.820905493285907,3104.41221578413
"seq.24247.13",0.823610861282418,5330.45100731663
"seq.24251.44",0.880542597406713,3396.06994515487
"seq.24252.85",0.895554956501035,2849.93481714352
"seq.24253.5",0.706377239807359,16139.1351593933
"seq.24255.38",0.240431472104731,116175.512824741
"seq.24256.7",0.876305465243927,1285.46215228898
"seq.24259.24",0.716581948741517,6125.95921344524
"seq.24260.4",0.788739593823309,5557.5896326068
"seq.24261.202",0.844673977973009,2445.34867466965
"seq.24263.6",0.886247335683404,1994.99550688714
"seq.24265.6",0.873690424151278,1907.67998210551
"seq.24266.2",0.923617913727466,2732.42889277262
"seq.24267.24",0.884707304478784,3008.30703568426
"seq.24268.21",0.8190304445479,4897.78637639455
"seq.24271.9",0.784171337310906,5503.17221824805
"seq.24273.43",0.832797411104172,766.697508809822
"seq.24276.171",0.878190076176454,1317.51819636796
"seq.24277.22",0.846812370125201,3785.64122380802
"seq.24278.4",0.612185763082831,1946.14764227467
"seq.24279.30",0.893760522932136,3813.66430619483
"seq.24286.48",0.483279650017253,2460.23632709198
"seq.24289.1",0.915638603872264,4406.95528944608
"seq.2429.27",0.847072442866323,6961.37187535823
"seq.24290.5",0.925393734690596,3272.26103267708
"seq.24293.39",0.519451857812046,51920.5220727869
"seq.24294.13",0.743726211362069,1271.36851491725
"seq.24299.1",0.862983731462179,5447.47495626469
"seq.2430.52",-0.172827581765748,Inf
"seq.24304.3",0.868125239585801,2116.34322830589
"seq.24307.22",0.834359898614302,8998.26897262588
"seq.24309.14",0.747119353407081,630.50117147345
"seq.2431.17",0.847989700925732,5771.21048562821
"seq.24314.9",0.910915151490471,3312.19230607259
"seq.24316.10",0.84196375015701,1714.98636899139
"seq.24318.13",0.834655667814838,5790.34018647624
"seq.24319.19",0.829286543754217,2006.01888748006
"seq.24320.3",0.747422808767267,1045.58841637415
"seq.24321.67",0.891664896426096,2029.1174773554
"seq.24322.1",0.921292468549333,3683.07842074703
"seq.24323.43",0.861881990604998,6209.33557083134
"seq.2436.49",0.239720426217952,1862592.72553767
"seq.24407.31",0.915524841947963,9065.64717951455
"seq.24408.30",0.605143980101894,28010.1746182421
"seq.24409.2",0.930519941794259,3531.56538486428
"seq.2441.2",0.88869452053298,1213.06679848738
"seq.24411.144",0.798682637602419,4637.46913367603
"seq.24412.1",0.508818893651822,5651.53907332835
"seq.24413.96",0.786965187905825,2224.18300436844
"seq.24414.3",0.404528924100537,47047.5595296149
"seq.24416.20",0.790478756082623,6349.2333280625
"seq.24417.22",0.769457102034144,11520.2631743622
"seq.24418.14",0.876620851760613,1165.42412821399
"seq.24419.3",0.844675329003408,1400.3314147164
"seq.24420.57",0.823071840909605,2347.95289065877
"seq.24422.36",0.731370190075965,105352.84370152
"seq.24423.9",0.701693465802476,1250.5419632655
"seq.24424.25",0.869313222664448,7074.28342667148
"seq.24425.8",0.758456126363328,7563.58624460949
"seq.24426.15",0.723877669359032,6795.103423981
"seq.24426.191",0.676197711472348,28157.6330285853
"seq.24427.33",0.873732581609939,2527.11897507031
"seq.24428.76",0.784237590228987,1808.51982742102
"seq.2443.10",0.849420230996595,5526.85647233853
"seq.24430.11",0.916853282087871,2064.69327701833
"seq.24431.32",0.855717696302538,1955.12051995982
"seq.24432.3",0.797687698185535,11635.3684890563
"seq.24434.16",0.865604621665808,6527.14677314066
"seq.24435.1",0.199654056053817,174893.57213538
"seq.24436.23",0.621705416799047,23253.1204674985
"seq.24437.6",0.848652460006801,1076.2014775065
"seq.24440.11",0.786648286835612,6098.21901169725
"seq.24441.7",0.749270780704854,620876.228537253
"seq.24443.8",0.839981415981474,339475.326869927
"seq.24444.10",0.919164720475765,1135.4609179561
"seq.24445.38",0.602961230218357,2766.8394472446
"seq.24446.65",0.628871848644805,6594.06587161599
"seq.24447.26",0.730921144349818,4245.78554841142
"seq.24449.11",0.797638721533224,859.678712943534
"seq.24450.96",0.938414518872131,3583.41380784707
"seq.24453.75",0.866843105541011,1895.01378705759
"seq.24454.27",0.840355937539403,1219.39186462218
"seq.24455.2",0.908675356729395,4413.16179823012
"seq.24456.3",0.912701514403706,1809.46858040501
"seq.24457.12",0.890188887222212,2767.90222149743
"seq.24459.15",0.732640636762952,45013.6456736867
"seq.24462.4",0.826257489867033,2014.97841017725
"seq.24463.1",0.558859444954131,6275.77491626458
"seq.24465.28",0.83211080162902,1134.04766454504
"seq.24468.36",0.890420131168712,6514.95819833491
"seq.24469.10",0.607165611483664,20855.206369506
"seq.2447.7",0.85577416652028,1166.74849189588
"seq.24470.20",0.25025111078042,32240.6927723032
"seq.24471.2",0.91807423691531,2086.0957530159
"seq.24472.28",0.811052771189032,2110.30374994486
"seq.24473.11",0.900074271435122,1381.64628182263
"seq.24474.12",0.490729611181812,10163.4421618294
"seq.24475.45",0.542492354817794,14299.7694992829
"seq.24476.18",0.827079645856954,4238.21481187785
"seq.24479.25",0.770090213540745,6312.47352766535
"seq.24485.32",0.632761243194736,5922.46324509533
"seq.24486.1",0.815425602942675,3503.4705678899
"seq.24487.95",0.873662816861596,3436.94103585039
"seq.24488.8",0.333659447233462,26698.039823488
"seq.24489.34",0.721940235795793,1368.75395568991
"seq.2449.1",0.865884882067865,2604.53473673228
"seq.24490.16",0.464657895371804,6804.31633518287
"seq.24493.10",0.743122741701661,13632.1989476644
"seq.24494.67",0.801009442931749,7421.73492544381
"seq.24496.26",0.669748171752238,3991.82931147274
"seq.24497.8",0.629261386060445,7409.63990274753
"seq.24499.36",0.794656184598963,5474.67263400862
"seq.24634.1",0.419477354248716,3048.5338223111
"seq.24635.25",0.869245023652661,1890.0881638084
"seq.24636.9",0.832923013980087,4145.83346979032
"seq.24637.3",0.502550716355143,26838.8017325862
"seq.24638.3",0.935268225056366,3971.5096030309
"seq.24640.63",0.905743419630999,1045.68835458106
"seq.24641.10",0.896660031344189,3921.34945466688
"seq.24642.21",0.879466491143536,1774.45464374536
"seq.24643.21",0.372815863817462,10628.7664431254
"seq.24645.2",0.888507391050556,1139.06475060922
"seq.24646.47",0.782506333221027,1364.05107018535
"seq.24647.3",0.567873363841554,4070.38162666033
"seq.24648.8",0.818441698082143,6086.94395775304
"seq.24649.11",0.722497728086895,2924.78239846261
"seq.24651.1",0.688261767277518,273531.304304598
"seq.24654.13",0.954483124215542,5677.54589221323
"seq.24655.23",0.886722405490312,4527.56606286744
"seq.24656.6",0.922426981761254,2088.3266891006
"seq.24658.98",0.810442870765557,2382.65072976458
"seq.24659.6",0.872950078757462,2943.93163700858
"seq.24661.4",0.855589338139265,1193.21076602534
"seq.24662.78",0.754593473869013,1530.11085859632
"seq.24664.3",0.799599288725069,28618.6674797786
"seq.24665.48",0.720171792102729,1488.82918385474
"seq.24667.27",0.907598175504818,2375.03899478195
"seq.24669.12",0.0415928044605726,549813.145473072
"seq.24670.1",0.745751992558326,2256.54844649187
"seq.24671.15",0.76210306937779,152589.189920296
"seq.24674.22",0.744624430696049,38120.3561773745
"seq.24675.2",0.836551566981233,698.007287357566
"seq.24676.105",0.806029151353976,1678.30644374226
"seq.24677.106",0.890397122870364,6241.46590909232
"seq.24678.10",0.502635499884632,7388.62341561241
"seq.24679.35",0.785316829856667,4807.47802473115
"seq.2468.62",0.884891158850483,803.220203405685
"seq.24680.51",0.842161813522542,6843.90388809065
"seq.24681.2",0.425143501474637,15779.6075433355
"seq.24682.35",0.309752521794646,1025460.26456543
"seq.24683.11",0.755320468344825,1203.86038809413
"seq.24684.7",0.783445270585572,5560.21294268611
"seq.24685.12",0.796237197279593,8310.2267090332
"seq.24686.19",0.762107640069517,5622.2403557365
"seq.24687.18",0.808352899516291,960.881674083833
"seq.24688.9",0.897972496409649,1124.89693571981
"seq.24689.9",0.280803494071132,14875.5970379224
"seq.24690.1",0.573963040914275,2773.32883388447
"seq.24693.5",0.656641245612504,4501.81055574908
"seq.24694.158",0.0241163749623037,759427.663675297
"seq.24695.8",0.727615617000671,1908.90656142508
"seq.24696.14",0.893119344981496,1372.00591708062
"seq.24697.48",0.479774344498781,9047.59929331284
"seq.24698.12",0.879545787035645,1911.66224027206
"seq.24699.20",0.871298619558314,10116.3618750574
"seq.24701.21",0.744879854508981,937.591627562994
"seq.24702.31",0.916181083285312,971.979605971346
"seq.24704.38",0.921901079274057,1910.99519227172
"seq.24706.73",0.773622425780959,3277.88275382157
"seq.24707.6",0.706031736277711,1381.42034345998
"seq.24708.7",0.831534406862983,2765.96186266222
"seq.24710.1",0.718645662918236,1750.23471987367
"seq.24711.21",0.75711705521374,1037.08167772507
"seq.24712.6",0.795909934104325,912.545901166375
"seq.24713.4",0.919804564565106,1940.57968686926
"seq.24717.26",0.576816824810098,655319.285389104
"seq.24718.8",0.760654194034438,1217.29376832305
"seq.24720.10",0.75816758132045,763.662397244598
"seq.24721.17",0.747619733901678,27818.1639466571
"seq.24722.13",0.85444285286905,1084.87607712403
"seq.24723.58",0.821246868898798,11761.3477300343
"seq.24724.4",0.886610922816228,1471.66043964936
"seq.24725.4",0.65135038930843,11750.5722471086
"seq.2474.54",0.349048013070001,89408284.8382192
"seq.2475.1",0.594423583504129,448472.074585404
"seq.2480.58",0.402431683866808,66668.3201876337
"seq.24891.54",0.306550883124419,6277.5573969194
"seq.24892.8",0.752186647575653,1516.61849770054
"seq.24895.25",0.736373398052709,204806.496504448
"seq.24896.5",0.889336319456325,801.575805238202
"seq.24898.39",0.818571211017256,5413.63258934946
"seq.24899.13",0.778706247021528,936.050289567477
"seq.24900.46",0.380053811567568,5147.63363291684
"seq.24901.4",0.755191204409298,2658.26871478044
"seq.24902.84",0.087312542715532,228658.639622887
"seq.24903.7",0.66421464351727,3059.33150592511
"seq.24904.121",0.596434166476695,12453.8553757066
"seq.24905.22",0.866937367369319,1513.03752777911
"seq.24907.3",0.859673418283243,203539.952685664
"seq.24908.19",0.371787072884407,10230.9495919305
"seq.24909.40",0.336995511311802,81026.380898621
"seq.24910.18",0.77129220019366,8006.26040864104
"seq.24911.57",0.683946552853834,4486.87938249804
"seq.24912.40",0.899855735079792,1834.49341187701
"seq.24914.10",0.85126581387056,664.239367116039
"seq.24915.123",0.832479614407969,8516.8004285419
"seq.24917.95",0.705377884600579,1702.38091573038
"seq.24920.6",0.894009766123354,1385.90130675426
"seq.24921.73",0.846062375895161,2289.78441647597
"seq.24922.19",0.772414795414091,4971.3373799053
"seq.24923.27",0.785571506835381,1651.0300872146
"seq.24926.9",0.801401672432255,51767.8299804769
"seq.24928.20",0.239747865277083,24535.4312758247
"seq.24929.26",0.73417904554657,2122.20269974946
"seq.24931.9",0.785002356022037,1818.69974472904
"seq.24934.96",0.745499536695266,91182.2662179758
"seq.24935.62",0.929909222821706,1531.56810373113
"seq.24937.7",0.84566843736348,6237.68228600101
"seq.24938.7",0.0361093077985191,29782172.0508428
"seq.24940.3",0.875003354851643,5440.82026848494
"seq.24941.14",0.796200502020858,2489.26080756749
"seq.24942.22",0.768832471655859,2386.13995194707
"seq.24944.12",0.844150537340637,1185.76934625276
"seq.24945.16",0.768229060282647,7072.72785799803
"seq.24946.9",0.876126104898742,869.840524080293
"seq.24947.40",0.888073652761992,1391.90649068181
"seq.24948.79",0.814303568535832,10780.3179240726
"seq.24950.21",0.852723064384228,2530.86813182743
"seq.24951.3",0.646981190473024,4922.65797001383
"seq.24952.28",0.835253967704584,2815.09257214458
"seq.24953.27",0.879332743663466,923.350720147279
"seq.24954.83",0.44616129943148,9247.76664904333
"seq.24955.116",0.839802564677071,1914.64954700655
"seq.24956.1",0.834193101622539,5237.92406261427
"seq.24957.6",0.0658107312005318,145314.36808813
"seq.24958.3",0.12552194184182,319483.964042134
"seq.24959.20",0.466331817235969,10920.6326125974
"seq.24960.48",0.895400063551619,1425.46385281997
"seq.24962.7",0.831782717498141,4135.63170236822
"seq.24963.1",0.894574840143396,3723.29608972096
"seq.24967.4",0.235688416768859,4126.06842526721
"seq.24968.10",0.932980493622356,2545.38144198827
"seq.24970.117",0.74502728091899,1714.46192703521
"seq.24971.2",0.724096317657091,8819.4122932893
"seq.24973.11",0.922246754068607,3838.4977027915
"seq.24975.3",0.887376357255906,1278.86133386366
"seq.24977.18",0.690085201424894,2240.18541386834
"seq.24979.17",0.795868283972579,27025.3296389999
"seq.24981.8",0.767919624635143,4239.0363309859
"seq.24982.33",0.621177728305184,1119.29841776249
"seq.24983.119",0.569698569482616,7074.87646061337
"seq.2500.2",0.860443755410882,2200.5784444136
"seq.2501.51",0.522208485469422,560368.457998183
"seq.25033.194",0.662570561117463,43349.9555234845
"seq.25036.10",0.833800495410742,2583.76305049762
"seq.25037.4",0.859069863762884,3551.78389384313
"seq.25038.5",0.911218951519399,1155.30775455727
"seq.25039.10",0.772034120164374,5184.55654235773
"seq.25041.11",0.879052718791462,7349.60749631773
"seq.25042.3",0.616712097492472,53416.64961102
"seq.25043.74",0.438558677956562,16733.0940960526
"seq.25048.30",0.511001946984016,31672.1564147354
"seq.25049.8",0.553529959949247,34265.1802598731
"seq.2505.49",0.86598203487045,4143.16964210405
"seq.25050.82",0.708300431068071,4514.30811728538
"seq.25051.104",0.708197794234662,4628.76037968465
"seq.25052.3",0.878505803638871,1893.72550528045
"seq.25053.1",0.687068081838849,8856.93597296357
"seq.25054.15",0.820365237072783,4854.79378070203
"seq.25055.56",0.510518003843439,43556.7553996984
"seq.25057.2",0.905958381237784,4203.50626880336
"seq.25058.23",0.912776230872709,1116.97491677723
"seq.25059.18",0.906761675363471,2172.71494600198
"seq.25060.18",0.28291291070805,1918909.50108587
"seq.25061.8",0.72051267739757,11028.2666452492
"seq.25064.34",0.794288980693562,741.000099596383
"seq.25065.22",0.888606247061318,3153.70811834062
"seq.25066.32",0.694344702252071,1795.80400324893
"seq.25068.131",0.646636104666667,273686.206460675
"seq.25070.18",0.868659448447722,5157.5173041619
"seq.25072.11",0.870316358430583,1999.64928574912
"seq.25073.13",0.399805636541703,35891.9198706128
"seq.25074.119",0.883425622370033,2627.3164337645
"seq.25075.2",0.863749013511082,1984.90845542195
"seq.25076.2",0.765630783990902,2955.89447134495
"seq.25078.13",0.902854574473452,3361.83383246041
"seq.25080.16",0.842166463007027,1693.15293452913
"seq.25081.6",0.780091508030293,1283.85720420998
"seq.25082.3",0.628494636892346,5755.00851623719
"seq.25083.26",0.714274690206063,9418.41915274181
"seq.25085.37",0.830345521123142,13479.1243000514
"seq.25086.83",0.273098603562232,55127.8103116592
"seq.25087.11",0.34949232383911,13145.6247764945
"seq.25088.42",0.884444116991809,2153.52574502908
"seq.25089.21",0.788566931498679,28892.1284229052
"seq.25091.83",0.852907810844285,4108.69106533421
"seq.25092.32",0.744778631420306,3118.54309500637
"seq.25093.96",0.789040782346179,2052.51344618928
"seq.25094.9",0.805898330428279,14199.0849145641
"seq.25095.1",0.83626161387351,5473.10069517858
